Time,Position_X,Position_Y,Velocity_X,Velocity_Y,Orientation_Theta
1627278628052,0.0,0.0,0.0,0.0,0.0
1627278628056,0.0,0.0,0.0,0.0,0.0
1627278628059,0.0,0.0,0.0,0.0,0.0
1627278628063,0.0,0.0,0.0,0.0,0.0
1627278628067,0.0,0.0,0.0,0.0,0.0
1627278628071,0.0,0.0,0.0,0.0,0.0
1627278628075,0.0,0.0,0.0,0.0,0.0
1627278628079,0.0,0.0,0.0,0.0,0.0
1627278628083,0.0,0.0,0.0,0.0,0.0
1627278628088,0.0,0.0,0.0,0.0,0.0
1627278628091,0.0,0.0,0.0,0.0,0.0
1627278628095,0.0,0.0,0.0,0.0,0.0
1627278628099,0.0,0.0,0.0,0.0,0.0
1627278628103,0.0,0.0,0.0,0.0,0.0
1627278628107,0.0,0.0,0.0,0.0,0.0
1627278628111,0.0,0.0,0.0,0.0,0.0
1627278628115,0.0,0.0,0.0,0.0,0.0
1627278628119,0.0,0.0,0.0,0.0,0.0
1627278628123,0.0,0.0,0.0,0.0,0.0
1627278628127,0.0,0.0,0.0,0.0,0.0
1627278628131,0.0,0.0,0.0,0.0,0.0
1627278628135,0.0,0.0,0.0,0.0,0.0
1627278628140,0.0,0.0,0.0,0.0,0.0
1627278628143,0.0,0.0,0.0,0.0,0.0
1627278628147,0.0,0.0,0.0,0.0,0.0
1627278628151,0.0,0.0,0.0,0.0,0.0
1627278628156,0.0,0.0,0.0,0.0,0.0
1627278628159,0.0,0.0,0.0,0.0,0.0
1627278628163,0.0,0.0,0.0,0.0,0.0
1627278628168,0.0,0.0,0.0,0.0,0.0
1627278628171,0.0,0.0,0.0,0.0,0.0
1627278628175,0.0,0.0,0.0,0.0,0.0
1627278628179,0.0,0.0,0.0,0.0,0.0
1627278628183,0.0,0.0,0.0,0.0,0.0
1627278628187,0.0,0.0,0.0,0.0,0.0
1627278628191,0.0,0.0,0.0,0.0,0.0
1627278628195,0.0,0.0,0.0,0.0,0.0
1627278628199,0.0,0.0,0.0,0.0,0.0
1627278628203,0.0,0.0,0.0,0.0,0.0
1627278628207,0.0,0.0,0.0,0.0,0.0
1627278628212,0.0,0.0,0.0,0.0,0.0
1627278628215,0.0,0.0,0.0,0.0,0.0
1627278628220,0.0,0.0,0.0,0.0,0.0
1627278628223,0.0,0.0,0.0,0.0,0.0
1627278628227,0.0,0.0,0.0,0.0,0.0
1627278628231,0.0,0.0,0.0,0.0,0.0
1627278628235,0.0,0.0,0.0,0.0,0.0
1627278628239,0.0,0.0,0.0,0.0,0.0
1627278628243,0.0,0.0,0.0,0.0,0.0
1627278628247,0.0,0.0,0.0,0.0,0.0
1627278628251,0.0,0.0,0.0,0.0,0.0
1627278628255,0.0,0.0,0.0,0.0,0.0
1627278628259,0.0,0.0,0.0,0.0,0.0
1627278628263,0.0,0.0,0.0,0.0,0.0
1627278628267,0.0,0.0,0.0,0.0,0.0
1627278628272,0.0,0.0,0.0,0.0,0.0
1627278628275,0.0,0.0,0.0,0.0,0.0
1627278628279,0.0,0.0,0.0,0.0,0.0
1627278628283,0.0,0.0,0.0,0.0,0.0
1627278628287,0.0,0.0,0.0,0.0,0.0
1627278628291,0.0,0.0,0.0,0.0,0.0
1627278628295,0.0,0.0,0.0,0.0,0.0
1627278628299,0.0,0.0,0.0,0.0,0.0
1627278628303,0.0,0.0,0.0,0.0,0.0
1627278628307,0.0,0.0,0.0,0.0,0.0
1627278628311,0.0,0.0,0.0,0.0,0.0
1627278628315,0.0,0.0,0.0,0.0,0.0
1627278628319,0.0,0.0,0.0,0.0,0.0
1627278628323,0.0,0.0,0.0,0.0,0.0
1627278628327,0.0,0.0,0.0,0.0,0.0
1627278628331,0.0,0.0,0.0,0.0,0.0
1627278628336,0.0,0.0,0.0,0.0,0.0
1627278628339,0.0,0.0,0.0,0.0,0.0
1627278628343,0.0,0.0,0.0,0.0,0.0
1627278628347,0.0,0.0,0.0,0.0,0.0
1627278628351,0.0,0.0,0.0,0.0,0.0
1627278628356,0.0,0.0,0.0,0.0,0.0
1627278628359,0.0,0.0,0.0,0.0,0.0
1627278628363,0.0,0.0,0.0,0.0,0.0
1627278628367,0.0,0.0,0.0,0.0,0.0
1627278628371,0.0,0.0,0.0,0.0,0.0
1627278628375,0.0,0.0,0.0,0.0,0.0
1627278628379,0.0,0.0,0.0,0.0,0.0
1627278628384,0.0,0.0,0.0,0.0,0.0
1627278628387,0.0,0.0,0.0,0.0,0.0
1627278628391,0.0,0.0,0.0,0.0,0.0
1627278628395,0.0,0.0,0.0,0.0,0.0
1627278628399,0.0,0.0,0.0,0.0,0.0
1627278628403,0.0,0.0,0.0,0.0,0.0
1627278628407,0.0,0.0,0.0,0.0,0.0
1627278628411,0.0,0.0,0.0,0.0,0.0
1627278628415,0.0,0.0,0.0,0.0,0.0
1627278628419,0.0,0.0,0.0,0.0,0.0
1627278628423,0.0,0.0,0.0,0.0,0.0
1627278628427,0.0,0.0,0.0,0.0,0.0
1627278628431,0.0,0.0,0.0,0.0,0.0
1627278628435,0.0,0.0,0.0,0.0,0.0
1627278628439,0.0,0.0,0.0,0.0,0.0
1627278628443,0.0,0.0,0.0,0.0,0.0
1627278628447,0.0,0.0,0.0,0.0,0.0
1627278628451,0.0,0.0,0.0,0.0,0.0
1627278628456,0.0,0.0,0.0,0.0,0.0
1627278628459,0.0,0.0,0.0,0.0,0.0
1627278628463,0.0,0.0,0.0,0.0,0.0
1627278628468,0.0,0.0,0.0,0.0,0.0
1627278628471,0.0,0.0,0.0,0.0,0.0
1627278628476,0.0,0.0,0.0,0.0,0.0
1627278628479,0.0,0.0,0.0,0.0,0.0
1627278628483,0.0,0.0,0.0,0.0,0.0
1627278628487,0.0,0.0,0.0,0.0,0.0
1627278628491,0.0,0.0,0.0,0.0,0.0
1627278628495,0.0,0.0,0.0,0.0,0.0
1627278628499,0.0,0.0,0.0,0.0,0.0
1627278628503,0.0,0.0,0.0,0.0,0.0
1627278628507,0.0,0.0,0.0,0.0,0.0
1627278628511,0.0,0.0,0.0,0.0,0.0
1627278628516,0.0,0.0,0.0,0.0,0.0
1627278628519,0.0,0.0,0.0,0.0,0.0
1627278628523,0.0,0.0,0.0,0.0,0.0
1627278628527,0.0,0.0,0.0,0.0,0.0
1627278628531,0.0,0.0,0.0,0.0,0.0
1627278628536,0.0,0.0,0.0,0.0,0.0
1627278628539,0.0,0.0,0.0,0.0,0.0
1627278628543,0.0,0.0,0.0,0.0,0.0
1627278628547,0.0,0.0,0.0,0.0,0.0
1627278628551,0.0,0.0,0.0,0.0,0.0
1627278628555,0.0,0.0,0.0,0.0,0.0
1627278628559,0.0,0.0,0.0,0.0,0.0
1627278628563,0.0,0.0,0.0,0.0,0.0
1627278628567,0.0,0.0,0.0,0.0,0.0
1627278628571,0.0,0.0,0.0,0.0,0.0
1627278628575,0.0,0.0,0.0,0.0,0.0
1627278628579,0.0,0.0,0.0,0.0,0.0
1627278628583,0.0,0.0,0.0,0.0,0.0
1627278628587,0.0,0.0,0.0,0.0,0.0
1627278628591,0.0,0.0,0.0,0.0,0.0
1627278628595,0.0,0.0,0.0,0.0,0.0
1627278628599,0.0,0.0,0.0,0.0,0.0
1627278628603,0.0,0.0,0.0,0.0,0.0
1627278628607,0.0,0.0,0.0,0.0,0.0
1627278628611,0.0,0.0,0.0,0.0,0.0
1627278628615,0.0,0.0,0.0,0.0,0.0
1627278628619,0.0,0.0,0.0,0.0,0.0
1627278628623,0.0,0.0,0.0,0.0,0.0
1627278628627,0.0,0.0,0.0,0.0,0.0
1627278628631,0.0,0.0,0.0,0.0,0.0
1627278628635,0.0,0.0,0.0,0.0,0.0
1627278628639,0.0,0.0,0.0,0.0,0.0
1627278628643,0.0,0.0,0.0,0.0,0.0
1627278628647,0.0,0.0,0.0,0.0,0.0
1627278628652,0.0,0.0,0.0,0.0,0.0
1627278628656,0.0,0.0,0.0,0.0,0.0
1627278628659,0.0,0.0,0.0,0.0,0.0
1627278628664,0.0,0.0,0.0,0.0,0.0
1627278628667,0.0,0.0,0.0,0.0,0.0
1627278628671,0.0,0.0,0.0,0.0,0.0
1627278628676,0.0,0.0,0.0,0.0,0.0
1627278628679,0.0,0.0,0.0,0.0,0.0
1627278628683,0.0,0.0,0.0,0.0,0.0
1627278628687,0.0,0.0,0.0,0.0,0.0
1627278628691,0.0,0.0,0.0,0.0,0.0
1627278628695,0.0,0.0,0.0,0.0,0.0
1627278628699,0.0,0.0,0.0,0.0,0.0
1627278628703,0.0,0.0,0.0,0.0,0.0
1627278628707,0.0,0.0,0.0,0.0,0.0
1627278628711,0.0,0.0,0.0,0.0,0.0
1627278628716,0.0,0.0,0.0,0.0,0.0
1627278628719,0.0,0.0,0.0,0.0,0.0
1627278628723,0.0,0.0,0.0,0.0,0.0
1627278628727,0.0,0.0,0.0,0.0,0.0
1627278628731,0.0,0.0,0.0,0.0,0.0
1627278628735,0.0,0.0,0.0,0.0,0.0
1627278628739,0.0,0.0,0.0,0.0,0.0
1627278628743,0.0,0.0,0.0,0.0,0.0
1627278628747,0.0,0.0,0.0,0.0,0.0
1627278628751,0.0,0.0,0.0,0.0,0.0
1627278628755,0.0,0.0,0.0,0.0,0.0
1627278628759,0.0,0.0,0.0,0.0,0.0
1627278628763,0.0,0.0,0.0,0.0,0.0
1627278628768,0.0,0.0,0.0,0.0,0.0
1627278628771,0.0,0.0,0.0,0.0,0.0
1627278628776,0.0,0.0,0.0,0.0,0.0
1627278628779,0.0,0.0,0.0,0.0,0.0
1627278628783,0.0,0.0,0.0,0.0,0.0
1627278628787,0.0,0.0,0.0,0.0,0.0
1627278628791,0.0,0.0,0.0,0.0,0.0
1627278628795,0.0,0.0,0.0,0.0,0.0
1627278628799,0.0,0.0,0.0,0.0,0.0
1627278628803,0.0,0.0,0.0,0.0,0.0
1627278628807,0.0,0.0,0.0,0.0,0.0
1627278628811,0.0,0.0,0.0,0.0,0.0
1627278628815,0.0,0.0,0.0,0.0,0.0
1627278628819,0.0,0.0,0.0,0.0,0.0
1627278628823,0.0,0.0,0.0,0.0,0.0
1627278628827,0.0,0.0,0.0,0.0,0.0
1627278628831,0.0,0.0,0.0,0.0,0.0
1627278628836,0.0,0.0,0.0,0.0,0.0
1627278628839,0.0,0.0,0.0,0.0,0.0
1627278628844,0.0,0.0,0.0,0.0,0.0
1627278628847,0.0,0.0,0.0,0.0,0.0
1627278628851,0.0,0.0,0.0,0.0,0.0
1627278628856,0.0,0.0,0.0,0.0,0.0
1627278628859,0.0,0.0,0.0,0.0,0.0
1627278628863,0.0,0.0,0.0,0.0,0.0
1627278628867,0.0,0.0,0.0,0.0,0.0
1627278628871,0.0,0.0,0.0,0.0,0.0
1627278628875,0.0,0.0,0.0,0.0,0.0
1627278628879,0.0,0.0,0.0,0.0,0.0
1627278628883,0.0,0.0,0.0,0.0,0.0
1627278628887,0.0,0.0,0.0,0.0,0.0
1627278628891,0.0,0.0,0.0,0.0,0.0
1627278628895,0.0,0.0,0.0,0.0,0.0
1627278628899,0.0,0.0,0.0,0.0,0.0
1627278628904,0.0,0.0,0.0,0.0,0.0
1627278628907,0.0,0.0,0.0,0.0,0.0
1627278628911,0.0,0.0,0.0,0.0,0.0
1627278628915,0.0,0.0,0.0,0.0,0.0
1627278628919,0.0,0.0,0.0,0.0,0.0
1627278628923,0.0,0.0,0.0,0.0,0.0
1627278628927,0.0,0.0,0.0,0.0,0.0
1627278628931,0.0,0.0,0.0,0.0,0.0
1627278628935,0.0,0.0,0.0,0.0,0.0
1627278628939,0.0,0.0,0.0,0.0,0.0
1627278628943,0.0,0.0,0.0,0.0,0.0
1627278628948,0.0,0.0,0.0,0.0,0.0
1627278628951,0.0,0.0,0.0,0.0,0.0
1627278628955,0.0,0.0,0.0,0.0,0.0
1627278628959,0.0,0.0,0.0,0.0,0.0
1627278628963,0.0,0.0,0.0,0.0,0.0
1627278628967,0.0,0.0,0.0,0.0,0.0
1627278628971,0.0,0.0,0.0,0.0,0.0
1627278628975,0.0,0.0,0.0,0.0,0.0
1627278628980,0.0,0.0,0.0,0.0,0.0
1627278628983,0.0,0.0,0.0,0.0,0.0
1627278628991,0.0,0.0,0.0,0.0,0.0
1627278628995,0.0,0.0,0.0,0.0,0.0
1627278629000,0.0,0.0,0.0,0.0,0.0
1627278629003,0.0,0.0,0.0,0.0,0.0
1627278629007,0.0,0.0,0.0,0.0,0.0
1627278629012,0.0,0.0,0.0,0.0,0.0
1627278629015,0.0,0.0,0.0,0.0,0.0
1627278629019,0.0,0.0,0.0,0.0,0.0
1627278629023,0.0,0.0,0.0,0.0,0.0
1627278629027,0.0,0.0,0.0,0.0,0.0
1627278629031,0.0,0.0,0.0,0.0,0.0
1627278629036,0.0,0.0,0.0,0.0,0.0
1627278629039,0.0,0.0,0.0,0.0,0.0
1627278629043,0.0,0.0,0.0,0.0,0.0
1627278629047,0.0,0.0,0.0,0.0,0.0
1627278629051,0.0,0.0,0.0,0.0,0.0
1627278629055,0.0,0.0,0.0,0.0,0.0
1627278629059,0.0,0.0,0.0,0.0,0.0
1627278629063,0.0,0.0,0.0,0.0,0.0
1627278629067,0.0,0.0,0.0,0.0,0.0
1627278629071,0.0,0.0,0.0,0.0,0.0
1627278629075,0.0,0.0,0.0,0.0,0.0
1627278629079,0.0,0.0,0.0,0.0,0.0
1627278629083,0.0,0.0,0.0,0.0,0.0
1627278629087,0.0,0.0,0.0,0.0,0.0
1627278629091,0.0,0.0,0.0,0.0,0.0
1627278629095,0.0,0.0,0.0,0.0,0.0
1627278629099,0.0,0.0,0.0,0.0,0.0
1627278629103,0.0,0.0,0.0,0.0,0.0
1627278629107,0.0,0.0,0.0,0.0,0.0
1627278629111,0.0,0.0,0.0,0.0,0.0
1627278629115,0.0,0.0,0.0,0.0,0.0
1627278629119,0.0,0.0,0.0,0.0,0.0
1627278629123,0.0,0.0,0.0,0.0,0.0
1627278629127,0.0,0.0,0.0,0.0,0.0
1627278629131,0.0,0.0,0.0,0.0,0.0
1627278629136,0.0,0.0,0.0,0.0,0.0
1627278629139,0.0,0.0,0.0,0.0,0.0
1627278629143,0.0,0.0,0.0,0.0,0.0
1627278629147,0.0,0.0,0.0,0.0,0.0
1627278629151,0.0,0.0,0.0,0.0,0.0
1627278629155,0.0,0.0,0.0,0.0,0.0
1627278629159,0.0,0.0,0.0,0.0,0.0
1627278629163,0.0,0.0,0.0,0.0,0.0
1627278629167,0.0,0.0,0.0,0.0,0.0
1627278629171,0.0,0.0,0.0,0.0,0.0
1627278629176,0.0,0.0,0.0,0.0,0.0
1627278629179,0.0,0.0,0.0,0.0,0.0
1627278629183,0.0,0.0,0.0,0.0,0.0
1627278629187,0.0,0.0,0.0,0.0,0.0
1627278629191,0.0,0.0,0.0,0.0,0.0
1627278629196,0.0,0.0,0.0,0.0,0.0
1627278629199,0.0,0.0,0.0,0.0,0.0
1627278629203,0.0,0.0,0.0,0.0,0.0
1627278629207,0.0,0.0,0.0,0.0,0.0
1627278629211,0.0,0.0,0.0,0.0,0.0
1627278629216,0.0,0.0,0.0,0.0,0.0
1627278629219,0.0,0.0,0.0,0.0,0.0
1627278629224,0.0,0.0,0.0,0.0,0.0
1627278629227,0.0,0.0,0.0,0.0,0.0
1627278629231,0.0,0.0,0.0,0.0,0.0
1627278629236,0.0,0.0,0.0,0.0,0.0
1627278629239,0.0,0.0,0.0,0.0,0.0
1627278629243,0.0,0.0,0.0,0.0,0.0
1627278629247,0.0,0.0,0.0,0.0,0.0
1627278629251,0.0,0.0,0.0,0.0,0.0
1627278629255,0.0,0.0,0.0,0.0,0.0
1627278629259,0.0,0.0,0.0,0.0,0.0
1627278629263,0.0,0.0,0.0,0.0,0.0
1627278629268,0.0,0.0,0.0,0.0,0.0
1627278629271,0.0,0.0,0.0,0.0,0.0
1627278629275,0.0,0.0,0.0,0.0,0.0
1627278629279,0.0,0.0,0.0,0.0,0.0
1627278629283,0.0,0.0,0.0,0.0,0.0
1627278629287,0.0,0.0,0.0,0.0,0.0
1627278629291,0.0,0.0,0.0,0.0,0.0
1627278629295,0.0,0.0,0.0,0.0,0.0
1627278629299,0.0,0.0,0.0,0.0,0.0
1627278629303,0.0,0.0,0.0,0.0,0.0
1627278629307,0.0,0.0,0.0,0.0,0.0
1627278629311,0.0,0.0,0.0,0.0,0.0
1627278629315,0.0,0.0,0.0,0.0,0.0
1627278629319,0.0,0.0,0.0,0.0,0.0
1627278629323,0.0,0.0,0.0,0.0,0.0
1627278629327,0.0,0.0,0.0,0.0,0.0
1627278629331,0.0,0.0,0.0,0.0,0.0
1627278629336,0.0,0.0,0.0,0.0,0.0
1627278629339,0.0,0.0,0.0,0.0,0.0
1627278629343,0.0,0.0,0.0,0.0,0.0
1627278629347,0.0,0.0,0.0,0.0,0.0
1627278629351,0.0,0.0,0.0,0.0,0.0
1627278629355,0.0,0.0,0.0,0.0,0.0
1627278629359,0.0,0.0,0.0,0.0,0.0
1627278629363,0.0,0.0,0.0,0.0,0.0
1627278629367,0.0,0.0,0.0,0.0,0.0
1627278629371,0.0,0.0,0.0,0.0,0.0
1627278629375,0.0,0.0,0.0,0.0,0.0
1627278629379,0.0,0.0,0.0,0.0,0.0
1627278629383,0.0,0.0,0.0,0.0,0.0
1627278629387,0.0,0.0,0.0,0.0,0.0
1627278629391,0.0,0.0,0.0,0.0,0.0
1627278629396,0.0,0.0,0.0,0.0,0.0
1627278629399,0.0,0.0,0.0,0.0,0.0
1627278629404,0.0,0.0,0.0,0.0,0.0
1627278629407,0.0,0.0,0.0,0.0,0.0
1627278629411,0.0,0.0,0.0,0.0,0.0
1627278629415,0.0,0.0,0.0,0.0,0.0
1627278629419,0.0,0.0,0.0,0.0,0.0
1627278629423,0.0,0.0,0.0,0.0,0.0
1627278629427,0.0,0.0,0.0,0.0,0.0
1627278629431,0.0,0.0,0.0,0.0,0.0
1627278629436,0.0,0.0,0.0,0.0,0.0
1627278629439,0.0,0.0,0.0,0.0,0.0
1627278629443,0.0,0.0,0.0,0.0,0.0
1627278629447,0.0,0.0,0.0,0.0,0.0
1627278629451,0.0,0.0,0.0,0.0,0.0
1627278629455,0.0,0.0,0.0,0.0,0.0
1627278629459,0.0,0.0,0.0,0.0,0.0
1627278629464,0.0,0.0,0.0,0.0,0.0
1627278629467,0.0,0.0,0.0,0.0,0.0
1627278629472,0.0,0.0,0.0,0.0,0.0
1627278629475,0.0,0.0,0.0,0.0,0.0
1627278629479,0.0,0.0,0.0,0.0,0.0
1627278629483,0.0,0.0,0.0,0.0,0.0
1627278629487,0.0,0.0,0.0,0.0,0.0
1627278629491,0.0,0.0,0.0,0.0,0.0
1627278629495,0.0,0.0,0.0,0.0,0.0
1627278629499,0.0,0.0,0.0,0.0,0.0
1627278629504,0.0,0.0,0.0,0.0,0.0
1627278629507,0.0,0.0,0.0,0.0,0.0
1627278629511,0.0,0.0,0.0,0.0,0.0
1627278629516,0.0,0.0,0.0,0.0,0.0
1627278629519,0.0,0.0,0.0,0.0,0.0
1627278629523,0.0,0.0,0.0,0.0,0.0
1627278629527,0.0,0.0,0.0,0.0,0.0
1627278629531,0.0,0.0,0.0,0.0,0.0
1627278629536,0.0,0.0,0.0,0.0,0.0
1627278629539,0.0,0.0,0.0,0.0,0.0
1627278629543,0.0,0.0,0.0,0.0,0.0
1627278629547,0.0,0.0,0.0,0.0,0.0
1627278629551,0.0,0.0,0.0,0.0,0.0
1627278629555,0.0,0.0,0.0,0.0,0.0
1627278629559,0.0,0.0,0.0,0.0,0.0
1627278629563,0.0,0.0,0.0,0.0,0.0
1627278629567,0.0,0.0,0.0,0.0,0.0
1627278629571,0.0,0.0,0.0,0.0,0.0
1627278629575,0.0,0.0,0.0,0.0,0.0
1627278629579,0.0,0.0,0.0,0.0,0.0
1627278629583,0.0,0.0,0.0,0.0,0.0
1627278629587,0.0,0.0,0.0,0.0,0.0
1627278629591,0.0,0.0,0.0,0.0,0.0
1627278629596,0.0,0.0,0.0,0.0,0.0
1627278629599,0.0,0.0,0.0,0.0,0.0
1627278629603,0.0,0.0,0.0,0.0,0.0
1627278629607,0.0,0.0,0.0,0.0,0.0
1627278629611,0.0,0.0,0.0,0.0,0.0
1627278629615,0.0,0.0,0.0,0.0,0.0
1627278629619,0.0,0.0,0.0,0.0,0.0
1627278629623,0.0,0.0,0.0,0.0,0.0
1627278629627,0.0,0.0,0.0,0.0,0.0
1627278629631,0.0,0.0,0.0,0.0,0.0
1627278629636,0.0,0.0,0.0,0.0,0.0
1627278629639,0.0,0.0,0.0,0.0,0.0
1627278629644,0.0,0.0,0.0,0.0,0.0
1627278629648,0.0,0.0,0.0,0.0,0.0
1627278629651,0.0,0.0,0.0,0.0,0.0
1627278629655,0.0,0.0,0.0,0.0,0.0
1627278629659,0.0,0.0,0.0,0.0,0.0
1627278629663,0.0,0.0,0.0,0.0,0.0
1627278629668,0.0,0.0,0.0,0.0,0.0
1627278629671,0.0,0.0,0.0,0.0,0.0
1627278629675,0.0,0.0,0.0,0.0,0.0
1627278629679,0.0,0.0,0.0,0.0,0.0
1627278629683,0.0,0.0,0.0,0.0,0.0
1627278629687,0.0,0.0,0.0,0.0,0.0
1627278629691,0.0,0.0,0.0,0.0,0.0
1627278629695,0.0,0.0,0.0,0.0,0.0
1627278629699,0.0,0.0,0.0,0.0,0.0
1627278629703,0.0,0.0,0.0,0.0,0.0
1627278629707,0.0,0.0,0.0,0.0,0.0
1627278629711,0.0,0.0,0.0,0.0,0.0
1627278629715,0.0,0.0,0.0,0.0,0.0
1627278629719,0.0,0.0,0.0,0.0,0.0
1627278629724,0.0,0.0,0.0,0.0,0.0
1627278629727,0.0,0.0,0.0,0.0,0.0
1627278629732,0.0,0.0,0.0,0.0,0.0
1627278629736,0.0,0.0,0.0,0.0,0.0
1627278629739,0.0,0.0,0.0,0.0,0.0
1627278629743,0.0,0.0,0.0,0.0,0.0
1627278629747,0.0,0.0,0.0,0.0,0.0
1627278629751,0.0,0.0,0.0,0.0,0.0
1627278629755,0.0,0.0,0.0,0.0,0.0
1627278629759,0.0,0.0,0.0,0.0,0.0
1627278629764,0.0,0.0,0.0,0.0,0.0
1627278629768,0.0,0.0,0.0,0.0,0.0
1627278629771,0.0,0.0,0.0,0.0,0.0
1627278629775,0.0,0.0,0.0,0.0,0.0
1627278629779,0.0,0.0,0.0,0.0,0.0
1627278629783,0.0,0.0,0.0,0.0,0.0
1627278629787,0.0,0.0,0.0,0.0,0.0
1627278629791,0.0,0.0,0.0,0.0,0.0
1627278629796,0.0,0.0,0.0,0.0,0.0
1627278629799,0.0,0.0,0.0,0.0,0.0
1627278629803,0.0,0.0,0.0,0.0,0.0
1627278629807,0.0,0.0,0.0,0.0,0.0
1627278629811,0.0,0.0,0.0,0.0,0.0
1627278629816,0.0,0.0,0.0,0.0,0.0
1627278629819,0.0,0.0,0.0,0.0,0.0
1627278629823,0.0,0.0,0.0,0.0,0.0
1627278629827,0.0,0.0,0.0,0.0,0.0
1627278629831,0.0,0.0,0.0,0.0,0.0
1627278629836,0.0,0.0,0.0,0.0,0.0
1627278629839,0.0,0.0,0.0,0.0,0.0
1627278629843,0.0,0.0,0.0,0.0,0.0
1627278629847,0.0,0.0,0.0,0.0,0.0
1627278629851,0.0,0.0,0.0,0.0,0.0
1627278629855,0.0,0.0,0.0,0.0,0.0
1627278629859,0.0,0.0,0.0,0.0,0.0
1627278629863,0.0,0.0,0.0,0.0,0.0
1627278629867,0.0,0.0,0.0,0.0,0.0
1627278629871,0.0,0.0,0.0,0.0,0.0
1627278629875,0.0,0.0,0.0,0.0,0.0
1627278629879,0.0,0.0,0.0,0.0,0.0
1627278629883,0.0,0.0,0.0,0.0,0.0
1627278629887,0.0,0.0,0.0,0.0,0.0
1627278629891,0.0,0.0,0.0,0.0,0.0
1627278629896,0.0,0.0,0.0,0.0,0.0
1627278629899,0.0,0.0,0.0,0.0,0.0
1627278629903,0.0,0.0,0.0,0.0,0.0
1627278629908,0.0,0.0,0.0,0.0,0.0
1627278629911,0.0,0.0,0.0,0.0,0.0
1627278629915,0.0,0.0,0.0,0.0,0.0
1627278629919,0.0,0.0,0.0,0.0,0.0
1627278629923,0.0,0.0,0.0,0.0,0.0
1627278629927,0.0,0.0,0.0,0.0,0.0
1627278629931,0.0,0.0,0.0,0.0,0.0
1627278629935,0.0,0.0,0.0,0.0,0.0
1627278629940,0.0,0.0,0.0,0.0,0.0
1627278629943,0.0,0.0,0.0,0.0,0.0
1627278629947,0.0,0.0,0.0,0.0,0.0
1627278629951,0.0,0.0,0.0,0.0,0.0
1627278629956,0.0,0.0,0.0,0.0,0.0
1627278629960,0.0,0.0,0.0,0.0,0.0
1627278629963,0.0,0.0,0.0,0.0,0.0
1627278629967,0.0,0.0,0.0,0.0,0.0
1627278629971,0.0,0.0,0.0,0.0,0.0
1627278629975,0.0,0.0,0.0,0.0,0.0
1627278629979,0.0,0.0,0.0,0.0,0.0
1627278629983,0.0,0.0,0.0,0.0,0.0
1627278629988,0.0,0.0,0.0,0.0,0.0
1627278629991,0.0,0.0,0.0,0.0,0.0
1627278629995,0.0,0.0,0.0,0.0,0.0
1627278629999,0.0,0.0,0.0,0.0,0.0
1627278630003,0.0,0.0,0.0,0.0,0.0
1627278630007,0.0,0.0,0.0,0.0,0.0
1627278630012,0.0,0.0,0.0,0.0,0.0
1627278630016,0.0,0.0,0.0,0.0,0.0
1627278630020,0.0,0.0,0.0,0.0,0.0
1627278630023,0.0,0.0,0.0,0.0,0.0
1627278630027,0.0,0.0,0.0,0.0,0.0
1627278630032,0.0,0.0,0.0,0.0,0.0
1627278630035,0.0,0.0,0.0,0.0,0.0
1627278630039,0.0,0.0,0.0,0.0,0.0
1627278630043,0.0,0.0,0.0,0.0,0.0
1627278630048,0.0,0.0,0.0,0.0,0.0
1627278630051,0.0,0.0,0.0,0.0,0.0
1627278630055,0.0,0.0,0.0,0.0,0.0
1627278630060,0.0,0.0,0.0,0.0,0.0
1627278630063,0.0,0.0,0.0,0.0,0.0
1627278630067,0.0,0.0,0.0,0.0,0.0
1627278630071,0.0,0.0,0.0,0.0,0.0
1627278630075,0.0,0.0,0.0,0.0,0.0
1627278630079,0.0,0.0,0.0,0.0,0.0
1627278630083,0.0,0.0,0.0,0.0,0.0
1627278630087,0.0,0.0,0.0,0.0,0.0
1627278630091,0.0,0.0,0.0,0.0,0.0
1627278630095,0.0,0.0,0.0,0.0,0.0
1627278630099,0.0,0.0,0.0,0.0,0.0
1627278630103,0.0,0.0,0.0,0.0,0.0
1627278630107,0.0,0.0,0.0,0.0,0.0
1627278630111,0.0,0.0,0.0,0.0,0.0
1627278630115,0.0,0.0,0.0,0.0,0.0
1627278630119,0.0,0.0,0.0,0.0,0.0
1627278630123,0.0,0.0,0.0,0.0,0.0
1627278630127,0.0,0.0,0.0,0.0,0.0
1627278630131,0.0,0.0,0.0,0.0,0.0
1627278630135,0.0,0.0,0.0,0.0,0.0
1627278630139,0.0,0.0,0.0,0.0,0.0
1627278630144,0.0,0.0,0.0,0.0,0.0
1627278630147,0.0,0.0,0.0,0.0,0.0
1627278630151,0.0,0.0,0.0,0.0,0.0
1627278630156,0.0,0.0,0.0,0.0,0.0
1627278630159,0.0,0.0,0.0,0.0,0.0
1627278630163,0.0,0.0,0.0,0.0,0.0
1627278630167,0.0,0.0,0.0,0.0,0.0
1627278630171,0.0,0.0,0.0,0.0,0.0
1627278630175,0.0,0.0,0.0,0.0,0.0
1627278630179,0.0,0.0,0.0,0.0,0.0
1627278630183,0.0,0.0,0.0,0.0,0.0
1627278630187,0.0,0.0,0.0,0.0,0.0
1627278630191,0.0,0.0,0.0,0.0,0.0
1627278630195,0.0,0.0,0.0,0.0,0.0
1627278630199,0.0,0.0,0.0,0.0,0.0
